date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 00:00:00-04:00,168.1593374233331,168.1593374233331,163.37613545110455,166.13644409179688,32138600,0.0,0.0
2024-10-29 00:00:00-04:00,167.1429183888465,169.7836521589055,166.5051590823556,169.08609008789062,42169000,0.0,0.0
2024-10-30 00:00:00-04:00,180.04756432112097,181.38288551840023,173.45074095946555,173.84934997558594,68890800,0.0,0.0
2024-10-31 00:00:00-04:00,172.5240116929841,176.20109831225162,170.40146229689762,170.51107788085938,44769000,0.0,0.0
2024-11-01 00:00:00-04:00,169.47472917286686,171.71685373461872,168.28889197179058,170.69044494628906,31796500,0.0,0.0
2024-11-04 00:00:00-05:00,169.33520086207452,170.13240372971748,167.42192310295937,168.6476287841797,21492700,0.0,0.0
2024-11-05 00:00:00-05:00,168.8369615575411,169.9331174699581,168.2490302978724,169.14588928222656,18242100,0.0,0.0
2024-11-06 00:00:00-05:00,173.19167534337777,176.32068423475533,172.8927223501112,175.89218139648438,33695500,0.0,0.0
2024-11-07 00:00:00-05:00,176.78903438230748,180.44618684879632,176.56980320837033,180.11734008789062,25352900,0.0,0.0
2024-11-08 00:00:00-05:00,180.01769126784052,180.2668162295759,177.4566945679988,177.7257537841797,22006200,0.0,0.0
2024-11-11 00:00:00-05:00,177.95494104754144,179.91804692445518,177.84532545828398,179.71875,17450400,0.0,0.0
2024-11-12 00:00:00-05:00,179.19061113228446,181.85126391911678,178.76210828805725,180.9842987060547,25134900,0.0,0.0
2024-11-13 00:00:00-05:00,179.82836251665194,180.32661242196693,177.91506949950764,178.25389099121094,23184000,0.0,0.0
2024-11-14 00:00:00-05:00,177.65598529451515,178.19410370809175,173.70985455339545,174.96543884277344,31007500,0.0,0.0
2024-11-15 00:00:00-05:00,173.12189567442238,173.53046421735348,170.6206867994892,171.88624572753906,32504600,0.0,0.0
2024-11-18 00:00:00-05:00,172.81299215078764,174.82592598867913,172.2948080013009,174.68641662597656,20135300,0.0,0.0
2024-11-19 00:00:00-05:00,173.11195817931116,178.2439264142139,172.95251455123736,177.49655151367188,23434900,0.0,0.0
2024-11-20 00:00:00-05:00,176.7192692543919,177.05807553397884,173.17173243194026,175.36402893066406,18997100,0.0,0.0
2024-11-21 00:00:00-05:00,173.29131700765447,173.52052291993735,163.12702162713185,167.04327392578125,59734400,0.0,0.0
2024-11-22 00:00:00-05:00,165.26950018604143,165.87736568062007,163.32631338500155,164.1833038330078,38604600,0.0,0.0
2024-11-25 00:00:00-05:00,165.5086342618613,168.03975205674786,165.03031865545415,167.06317138671875,33135300,0.0,0.0
2024-11-26 00:00:00-05:00,167.0432706454683,169.2256076965816,166.9934426131079,168.52804565429688,20486700,0.0,0.0
2024-11-27 00:00:00-05:00,168.40847408769383,168.88678975659008,167.4319084954612,168.63766479492188,19266500,0.0,0.0
2024-11-29 00:00:00-05:00,167.9102206974572,168.8369582371453,166.57491457977767,168.358642578125,14257200,0.0,0.0
2024-12-02 00:00:00-05:00,168.17927459129479,171.4776864785432,167.97997767345183,170.88975524902344,23789100,0.0,0.0
2024-12-03 00:00:00-05:00,170.88974897951127,172.0755709190551,170.2519897425835,170.74026489257812,22248700,0.0,0.0
2024-12-04 00:00:00-05:00,170.55092836009592,174.2977772005243,170.46124703071453,173.75965881347656,31615100,0.0,0.0
2024-12-05 00:00:00-05:00,174.7462014339964,175.44374823654522,171.72680832730796,172.0357208251953,21356200,0.0,0.0
2024-12-06 00:00:00-05:00,171.42785295388447,174.4671802710719,171.25844981887792,174.09848022460938,21462400,0.0,0.0
2024-12-09 00:00:00-05:00,173.5497879362236,175.84435207924628,173.2405061666339,174.95645141601562,25389600,0.2,0.0
2024-12-10 00:00:00-05:00,182.41883132056972,185.92054898261972,180.6230728184386,184.7333526611328,54813000,0.0,0.0
2024-12-11 00:00:00-05:00,184.87300649613107,195.14872046831275,184.41409977559144,194.939208984375,67894100,0.0,0.0
2024-12-12 00:00:00-05:00,194.540179555465,194.71974779887603,191.25794424971858,191.50735473632812,34817500,0.0,0.0
2024-12-13 00:00:00-05:00,190.55957180826204,192.27551707580218,189.19280729112407,189.3723907470703,25143500,0.0,0.0
2024-12-16 00:00:00-05:00,192.41518724155435,198.53073692361528,192.16577676803223,196.19625854492188,44934900,0.0,0.0
2024-12-17 00:00:00-05:00,196.7848538831557,200.94501854915788,194.52020263311584,194.95916748046875,43504000,0.0,0.0
2024-12-18 00:00:00-05:00,194.75965954890506,196.53546097337795,187.29730214590614,187.9557342529297,34166100,0.0,0.0
2024-12-19 00:00:00-05:00,191.17811313755365,192.5748056424547,187.93577711571297,188.06546020507812,32265200,0.0,0.0
2024-12-20 00:00:00-05:00,185.3419048401402,192.43513912367908,184.78322783024907,190.95863342285156,63462900,0.0,0.0
2024-12-23 00:00:00-05:00,192.1657659299832,194.63992864820244,189.70158937273825,194.17103576660156,25675000,0.0,0.0
2024-12-24 00:00:00-05:00,194.38054302215116,195.64755249023438,193.32304504989554,195.64755249023438,10403300,0.0,0.0
2024-12-26 00:00:00-05:00,194.68979716689702,196.28603018509784,193.9216239176986,195.1387481689453,12046600,0.0,0.0
2024-12-27 00:00:00-05:00,194.49027324116946,194.85941107267635,190.20041029392215,192.30543518066406,18891400,0.0,0.0
2024-12-30 00:00:00-05:00,189.352440433381,192.0959557274761,188.67403600843565,190.78904724121094,14264700,0.0,0.0
2024-12-31 00:00:00-05:00,190.6294084710406,191.50733817930222,188.06546158341584,188.85360717773438,17466900,0.0,0.0
2025-01-02 00:00:00-05:00,190.20041592197336,191.54723853202438,187.05785012893006,188.98329162597656,20370800,0.0,0.0
2025-01-03 00:00:00-05:00,190.91871503010498,192.75438759446627,189.5319934742947,191.3377227783203,18596200,0.0,0.0
2025-01-06 00:00:00-05:00,193.52257715244394,197.75258441221385,193.39289405316484,196.40576171875,29563600,0.0,0.0
2025-01-07 00:00:00-05:00,196.64519723763246,200.52602365365914,194.1411215269442,195.02902221679688,26487200,0.0,0.0
2025-01-08 00:00:00-05:00,192.1159097803505,195.82712367795403,191.9263553819348,193.49264526367188,24864800,0.0,0.0
2025-01-10 00:00:00-05:00,193.84180793276101,196.05657398255568,189.86121160590176,191.58712768554688,26665200,0.0,0.0
2025-01-13 00:00:00-05:00,189.62179973101152,190.72916760562472,186.9181835340065,190.5595703125,21823700,0.0,0.0
2025-01-14 00:00:00-05:00,190.78904460131218,191.5272898730932,187.86594588528064,189.2127685546875,17174900,0.0,0.0
2025-01-15 00:00:00-05:00,192.63466153374213,195.8969546519061,191.40756631826648,195.0888671875,21776000,0.0,0.0
2025-01-16 00:00:00-05:00,193.68218859975212,195.01902502838223,192.3553231094348,192.45509338378906,17815400,0.0,0.0
2025-01-17 00:00:00-05:00,196.06656026544184,196.76490654687785,193.29311701716207,195.53781127929688,27735100,0.0,0.0
2025-01-21 00:00:00-05:00,198.60057627447708,201.81296912173477,197.40339384073826,197.58297729492188,29971300,0.0,0.0
2025-01-22 00:00:00-05:00,198.590597036243,200.00724672789295,197.0642061251015,197.9022216796875,26200600,0.0,0.0
2025-01-23 00:00:00-05:00,197.6727641738203,199.82767431730463,194.73969457121225,197.5131378173828,26951400,0.0,0.0
2025-01-24 00:00:00-05:00,197.63285957708698,200.42624462128626,197.53308930144837,199.73788452148438,23877500,0.0,0.0
2025-01-27 00:00:00-05:00,191.956287781501,196.41574843517762,190.2802414199516,191.35769653320312,41728900,0.0,0.0
2025-01-28 00:00:00-05:00,192.2954724407757,195.01903051179218,190.23034644146827,194.83946228027344,24157900,0.0,0.0
2025-01-29 00:00:00-05:00,195.09884368413952,196.32593893457488,192.97386160771165,194.94920349121094,18218300,0.0,0.0
2025-01-30 00:00:00-05:00,197.53310428817028,200.9250807979349,197.20388062095304,200.39633178710938,24354700,0.0,0.0
2025-01-31 00:00:00-05:00,201.52365385241038,204.99544323065024,201.3241285268208,203.5388946533203,32001100,0.0,0.0
2025-02-03 00:00:00-05:00,200.2167427524067,203.26952433872827,199.62813772190552,200.75546264648438,27838300,0.0,0.0
2025-02-04 00:00:00-05:00,202.91038629062132,206.5617593135444,202.33175215943618,205.89334106445312,43856400,0.0,0.0
2025-02-05 00:00:00-05:00,190.61944853764197,192.29547965256887,187.58660858281107,190.8788299560547,70373900,0.0,0.0
2025-02-06 00:00:00-05:00,189.05313928868878,191.64701430736628,188.274979827647,191.148193359375,29297400,0.0,0.0
2025-02-07 00:00:00-05:00,190.59948056645624,190.7291636568626,182.80790006860101,184.90293884277344,49315000,0.0,0.0
2025-02-10 00:00:00-05:00,186.90821845084508,187.75620494303442,185.42172652057317,186.03028869628906,23105600,0.0,0.0
2025-02-11 00:00:00-05:00,184.59368617808016,186.49918592908514,183.84545472617006,184.8830108642578,21239500,0.0,0.0
2025-02-12 00:00:00-05:00,182.78793750670852,184.67347995852103,181.40121597043165,183.17701721191406,22072600,0.0,0.0
2025-02-13 00:00:00-05:00,183.8853646978078,185.84073432237415,182.70813932469304,185.70106506347656,21402500,0.0,0.0
2025-02-14 00:00:00-05:00,184.62360034222002,185.96043678235034,183.88535510775145,184.79319763183594,20448400,0.0,0.0
2025-02-18 00:00:00-05:00,185.16234115126528,185.52149284111707,181.31144284116834,183.33665466308594,29916700,0.0,0.0
2025-02-19 00:00:00-05:00,183.63594741741645,185.02266901610753,183.1570683565281,184.83311462402344,19549400,0.0,0.0
2025-02-20 00:00:00-05:00,184.36422591283684,184.8730178009315,182.28912893693322,184.12478637695312,20441500,0.0,0.0
2025-02-21 00:00:00-05:00,184.71338754923798,184.90294194163184,178.65770926804197,179.23634338378906,35199200,0.0,0.0
2025-02-24 00:00:00-05:00,181.56086065766053,182.68818568914216,178.46816457980125,178.8273162841797,29854200,0.0,0.0
2025-02-25 00:00:00-05:00,177.620149186563,178.3185106633885,174.27805810561316,175.00633239746094,41913400,0.0,0.0
2025-02-26 00:00:00-05:00,174.6571711800562,175.66478399830825,171.1753955398117,172.3226776123047,35431300,0.0,0.0
2025-02-27 00:00:00-05:00,173.5797206760448,174.14836864650957,167.54398410119538,168.1026611328125,39991000,0.0,0.0
2025-02-28 00:00:00-05:00,168.28223059503162,170.20768740317763,166.37674611034126,169.8784637451172,48130600,0.0,0.0
2025-03-03 00:00:00-05:00,171.52456139173032,172.96116813684316,165.53871010229818,166.6161651611328,40770500,0.0,0.0
2025-03-04 00:00:00-05:00,165.84799570787212,172.88135895735127,165.40903083418053,170.51695251464844,45388000,0.0,0.0
2025-03-05 00:00:00-05:00,170.11790989089675,173.37021717369865,168.66134594316833,172.6120147705078,30954900,0.0,0.0
2025-03-06 00:00:00-05:00,170.12787268446783,174.39777881609385,170.0979446451701,171.94358825683594,28302000,0.0,0.0
2025-03-07 00:00:00-05:00,170.85613731453174,174.55739526661597,169.86848162814977,173.45001220703125,27385800,0.0,0.0
2025-03-10 00:00:00-04:00,168.05654311824674,168.25631348073628,163.49207685373173,165.66943359375,43604000,0.2,0.0
2025-03-11 00:00:00-04:00,164.71060268982163,166.5483741956788,161.17487454711969,163.84164428710938,39587400,0.0,0.0
2025-03-12 00:00:00-04:00,166.37858578107983,167.43730167009207,163.33227056435828,166.90794372558594,28372400,0.0,0.0
2025-03-13 00:00:00-04:00,165.8392348472833,165.92913761122173,161.91399391340872,162.56320190429688,31756200,0.0,0.0
2025-03-14 00:00:00-04:00,163.07258484755664,166.28869257421587,162.25356904272374,165.28990173339844,31995900,0.0,0.0
2025-03-17 00:00:00-04:00,164.83044981365524,166.0989184378049,163.47209367229158,164.09133911132812,31184300,0.0,0.0
2025-03-18 00:00:00-04:00,163.48207822407835,164.05139632119491,156.5305024761992,160.47572326660156,42074800,0.0,0.0
2025-03-19 00:00:00-04:00,161.56440408660148,165.6694351323274,160.8053285192439,163.69183349609375,34275600,0.0,0.0
2025-03-20 00:00:00-04:00,161.37464096618422,164.6906185813501,160.76537795311089,162.6031494140625,28138500,0.0,0.0
2025-03-21 00:00:00-04:00,161.01508017617863,164.04141524263727,160.69545978774022,163.79171752929688,36625800,0.0,0.0
2025-03-24 00:00:00-04:00,166.86800133324036,168.11648994593173,164.94032699026835,167.4772491455078,30879100,0.0,0.0
2025-03-25 00:00:00-04:00,168.775668441695,170.42368243836484,168.1164780833655,170.353759765625,24174400,0.0,0.0
2025-03-26 00:00:00-04:00,168.79565092149923,169.40491393976436,164.64067739498105,164.86041259765625,28901600,0.0,0.0
2025-03-27 00:00:00-04:00,164.43094810403895,165.21998619662182,161.8041232023028,162.04383850097656,24508300,0.0,0.0
2025-03-28 00:00:00-04:00,160.29595772818402,161.62435145983125,153.44425151462127,154.14340209960938,48669300,0.0,0.0
2025-03-31 00:00:00-04:00,152.9248693898488,155.3519238675497,150.47783482762614,154.45301818847656,54603500,0.0,0.0
2025-04-01 00:00:00-04:00,153.43424066067087,157.9088345005831,153.43424066067087,156.8800811767578,30672900,0.0,0.0
2025-04-02 00:00:00-04:00,154.9623987635517,158.21846678254826,154.51294591611935,156.85011291503906,25041700,0.0,0.0
2025-04-03 00:00:00-04:00,150.92729334389097,152.59527231622977,150.20816267744866,150.5377655029297,46883400,0.0,0.0
2025-04-04 00:00:00-04:00,147.83102450056057,150.8873372265073,145.20421499461688,145.4239501953125,62259500,0.0,0.0
2025-04-07 00:00:00-04:00,141.37884623013926,152.66518575265,140.3600753076292,146.5725555419922,76794100,0.0,0.0
2025-04-08 00:00:00-04:00,151.0371605852081,152.05593156691467,142.85706070456766,144.52503967285156,52200200,0.0,0.0
2025-04-09 00:00:00-04:00,144.24536764564118,159.3570775505851,143.73598981661124,158.51809692382812,70406200,0.0,0.0
2025-04-10 00:00:00-04:00,156.35071129003578,157.5292924054746,149.74870323215254,152.63522338867188,48022000,0.0,0.0
2025-04-11 00:00:00-04:00,152.71511816628092,157.47935489094493,152.63522830805417,156.9499969482422,33636200,0.0,0.0
2025-04-14 00:00:00-04:00,159.80653847762434,161.52445998548595,157.3694863273863,158.87767028808594,30333000,0.0,0.0
2025-04-15 00:00:00-04:00,158.93759983361085,159.4569601254283,155.02234135810752,156.12100219726562,27551500,0.0,0.0
2025-04-16 00:00:00-04:00,152.91488990871326,155.70150975970526,151.326800825977,153.1446075439453,28187400,0.0,0.0
2025-04-17 00:00:00-04:00,154.10343899442373,154.49296683009544,148.32044647401452,150.97723388671875,33046600,0.0,0.0
2025-04-21 00:00:00-04:00,148.69998342759925,148.76989086061988,145.9233461435289,147.49143981933594,26049100,0.0,0.0
2025-04-22 00:00:00-04:00,148.70996777577147,152.0059806006662,148.360384885124,151.28684997558594,26971800,0.0,0.0
2025-04-23 00:00:00-04:00,155.42185055428513,157.3395272287139,153.62402390940207,155.16217041015625,31128800,0.0,0.0
2025-04-24 00:00:00-04:00,155.96118216578617,159.39702506290834,155.60161685700967,159.08740234375,45894000,0.0,0.0
2025-04-25 00:00:00-04:00,164.8704156189098,165.89916899199292,160.84527440652565,161.76417541503906,56034000,0.0,0.0
2025-04-28 00:00:00-04:00,162.2335934576757,162.9527241022343,158.40823784275827,160.41580200195312,29745800,0.0,0.0
2025-04-29 00:00:00-04:00,160.12616457196697,160.54565492156792,157.32954700095436,159.9663543701172,26809000,0.0,0.0
2025-04-30 00:00:00-04:00,157.78897065630795,159.07741935833297,155.2120884925965,158.6079864501953,34981100,0.0,0.0
2025-05-01 00:00:00-04:00,160.255986901565,161.7541731584952,158.7178557168657,161.10496520996094,30203200,0.0,0.0
2025-05-02 00:00:00-04:00,163.21241957712974,164.77053089446972,161.6742731041275,163.8316650390625,25715000,0.0,0.0
2025-05-05 00:00:00-04:00,162.80291566353057,165.19002528971967,162.52325543253818,164.01145935058594,21341800,0.0,0.0
2025-05-06 00:00:00-04:00,161.97390744721895,164.60073221310822,160.99509669884785,163.03262329101562,21277200,0.0,0.0
2025-05-07 00:00:00-04:00,163.88160091924024,164.8004866523399,147.6612323828153,151.19696044921875,127490100,0.0,0.0
2025-05-08 00:00:00-04:00,154.81259075606965,155.74145898524296,152.715123752916,154.0934600830078,57498700,0.0,0.0
2025-05-09 00:00:00-04:00,153.98358884442797,154.86252969975314,152.01596958260927,152.5653076171875,32435300,0.0,0.0
2025-05-12 00:00:00-04:00,157.2995737723926,158.90762762310243,156.06106765297667,158.26840209960938,44138800,0.0,0.0
2025-05-13 00:00:00-04:00,158.59798647987657,160.37584814800852,155.97117700529293,159.33709716796875,42382100,0.0,0.0
2025-05-14 00:00:00-04:00,159.7665968345665,166.7980779664445,159.4170139283214,165.1700439453125,48755900,0.0,0.0
2025-05-15 00:00:00-04:00,165.63946564247587,166.00902860866202,162.1736602838883,163.76174926757812,33146700,0.0,0.0
2025-05-16 00:00:00-04:00,167.52719070383273,169.14524229932235,165.4197413290067,165.9890594482422,42846900,0.0,0.0
2025-05-19 00:00:00-04:00,164.311078821177,166.43850822896752,164.02143617765117,166.338623046875,30426100,0.0,0.0
2025-05-20 00:00:00-04:00,166.22875761227516,168.2962620339302,162.7030270512069,163.78172302246094,46607700,0.0,0.0
2025-05-21 00:00:00-04:00,163.49207927319333,172.93064990762463,163.36223158372133,168.35618591308594,73416000,0.0,0.0
2025-05-22 00:00:00-04:00,171.6422171391164,176.55626639163424,170.50359615670786,170.66339111328125,74864400,0.0,0.0
2025-05-23 00:00:00-04:00,168.85557933287677,169.7545002456487,167.68699586257836,168.26629638671875,35211400,0.0,0.0
2025-05-27 00:00:00-04:00,169.9542560308247,172.9606110264557,169.79444583588602,172.69093322753906,37995700,0.0,0.0
2025-05-28 00:00:00-04:00,172.95063181853965,175.0580811773991,171.70214322301487,172.15159606933594,34784000,0.0,0.0
2025-05-29 00:00:00-04:00,173.78960291012612,174.20909322624098,170.42368271917738,171.65219116210938,29317300,0.0,0.0
2025-05-30 00:00:00-04:00,171.14282080509608,172.0017815585655,167.23754486546525,171.5323486328125,52639900,0.0,0.0
2025-06-02 00:00:00-04:00,167.637058963566,169.66460324672883,167.18760611208933,168.82562255859375,38612300,0.0,0.0
2025-06-03 00:00:00-04:00,167.28749382619188,168.276287066322,165.08015922486254,165.97906494140625,45084900,0.0,0.0
2025-06-04 00:00:00-04:00,166.53838821108508,168.01659436979696,166.15884281939123,167.8468017578125,26900800,0.0,0.0
2025-06-05 00:00:00-04:00,170.1340365467451,170.72331951416996,167.3873615992156,168.00662231445312,36379100,0.0,0.0
2025-06-06 00:00:00-04:00,170.6234412090639,174.2890017669552,170.6234412090639,173.46998596191406,35731800,0.0,0.0
2025-06-09 00:00:00-04:00,174.5399932861328,176.47000122070312,174.3699951171875,176.08999633789062,28935900,0.21,0.0
2025-06-10 00:00:00-04:00,176.1999969482422,181.11000061035156,174.91000366210938,178.60000610351562,61766100,0.0,0.0
2025-06-11 00:00:00-04:00,179.77000427246094,180.3699951171875,176.75,177.35000610351562,31646800,0.0,0.0
2025-06-12 00:00:00-04:00,176.17999267578125,176.72000122070312,174.75,175.6999969482422,20941900,0.0,0.0
2025-06-13 00:00:00-04:00,172.44000244140625,177.1300048828125,172.38999938964844,174.6699981689453,27663100,0.0,0.0
2025-06-16 00:00:00-04:00,174.72999572753906,176.94000244140625,174.64999389648438,176.77000427246094,27389200,0.0,0.0
2025-06-17 00:00:00-04:00,175.6999969482422,177.36000061035156,174.5800018310547,175.9499969482422,24973000,0.0,0.0
2025-06-18 00:00:00-04:00,176.00999450683594,176.55999755859375,173.1999969482422,173.32000732421875,28707500,0.0,0.0
2025-06-20 00:00:00-04:00,173.9499969482422,174.33999633789062,165.4600067138672,166.63999938964844,75659900,0.0,0.0
2025-06-23 00:00:00-04:00,166.27000427246094,167.33999633789062,162.0,165.19000244140625,57671000,0.0,0.0
2025-06-24 00:00:00-04:00,166.9199981689453,168.22000122070312,166.1300048828125,166.77000427246094,40524300,0.0,0.0
2025-06-25 00:00:00-04:00,167.6300048828125,172.36000061035156,167.5500030517578,170.67999267578125,35479000,0.0,0.0
2025-06-26 00:00:00-04:00,172.42999267578125,173.69000244140625,169.94000244140625,173.5399932861328,31796700,0.0,0.0
2025-06-27 00:00:00-04:00,173.5399932861328,178.67999267578125,171.72999572753906,178.52999877929688,108140200,0.0,0.0
2025-06-30 00:00:00-04:00,180.77999877929688,181.22999572753906,174.5800018310547,176.22999572753906,63378900,0.0,0.0
2025-07-01 00:00:00-04:00,175.74000549316406,176.08999633789062,173.52999877929688,175.83999633789062,35904500,0.0,0.0
2025-07-02 00:00:00-04:00,175.5399932861328,178.86000061035156,175.07000732421875,178.63999938964844,29128900,0.0,0.0
2025-07-03 00:00:00-04:00,178.5,179.6699981689453,177.0500030517578,179.52999877929688,21689700,0.0,0.0
2025-07-07 00:00:00-04:00,179.05999755859375,179.3000030517578,175.67999267578125,176.7899932861328,34175600,0.0,0.0
2025-07-08 00:00:00-04:00,177.85000610351562,177.9499969482422,172.80999755859375,174.36000061035156,40442500,0.0,0.0
2025-07-09 00:00:00-04:00,175.25,179.44000244140625,172.77000427246094,176.6199951171875,43025600,0.0,0.0
2025-07-10 00:00:00-04:00,175.6300048828125,178.42999267578125,174.3800048828125,177.6199951171875,29252400,0.0,0.0
2025-07-11 00:00:00-04:00,176.7899932861328,181.42999267578125,176.47999572753906,180.19000244140625,34282900,0.0,0.0
2025-07-14 00:00:00-04:00,181.00999450683594,183.6699981689453,179.67999267578125,181.55999755859375,32536600,0.0,0.0
2025-07-15 00:00:00-04:00,182.80999755859375,184.22000122070312,181.60000610351562,182.0,33448300,0.0,0.0
2025-07-16 00:00:00-04:00,183.24000549316406,184.3300018310547,182.02999877929688,182.97000122070312,33104200,0.0,0.0
2025-07-17 00:00:00-04:00,182.13999938964844,184.05999755859375,180.47999572753906,183.5800018310547,31992600,0.0,0.0
2025-07-18 00:00:00-04:00,185.39999389648438,186.4199981689453,183.7100067138672,185.05999755859375,34014500,0.0,0.0
2025-07-21 00:00:00-04:00,186.25,190.2899932861328,186.14999389648438,190.10000610351562,45803100,0.0,0.0
2025-07-22 00:00:00-04:00,191.5,191.64999389648438,187.4600067138672,191.33999633789062,44660200,0.0,0.0
2025-07-23 00:00:00-04:00,191.5,192.52999877929688,189.17999267578125,190.22999572753906,58681900,0.0,0.0
2025-07-24 00:00:00-04:00,197.02999877929688,197.9499969482422,191.0,192.1699981689453,74881700,0.0,0.0
2025-07-25 00:00:00-04:00,191.97999572753906,194.3300018310547,191.25999450683594,193.17999267578125,39785900,0.0,0.0
2025-07-28 00:00:00-04:00,193.64999389648438,194.0500030517578,190.83999633789062,192.5800018310547,38139500,0.0,0.0
2025-07-29 00:00:00-04:00,192.42999267578125,195.9199981689453,192.0800018310547,195.75,41389200,0.0,0.0
2025-07-30 00:00:00-04:00,195.60000610351562,197.60000610351562,194.69000244140625,196.52999877929688,32445400,0.0,0.0
2025-07-31 00:00:00-04:00,195.7100067138672,195.99000549316406,191.08999633789062,191.89999389648438,51329200,0.0,0.0
2025-08-01 00:00:00-04:00,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,34832200,0.0,0.0
2025-08-04 00:00:00-04:00,190.2899932861328,195.27000427246094,190.1199951171875,195.0399932861328,31547400,0.0,0.0
2025-08-05 00:00:00-04:00,194.7100067138672,197.86000061035156,193.88999938964844,194.6699981689453,31602300,0.0,0.0
2025-08-06 00:00:00-04:00,194.5,196.6300048828125,193.6699981689453,196.08999633789062,21562900,0.0,0.0
2025-08-07 00:00:00-04:00,197.05999755859375,197.5399932861328,194.3300018310547,196.52000427246094,26321800,0.0,0.0
2025-08-08 00:00:00-04:00,197.22000122070312,202.61000061035156,197.1699981689453,201.4199981689453,39161800,0.0,0.0
2025-08-11 00:00:00-04:00,200.94000244140625,201.47999572753906,199.07000732421875,201.0,25832400,0.0,0.0
2025-08-12 00:00:00-04:00,201.3699951171875,204.5,200.58999633789062,203.33999633789062,30397900,0.0,0.0
2025-08-13 00:00:00-04:00,204.1300048828125,204.52999877929688,197.50999450683594,201.9600067138672,28342900,0.0,0.0
2025-08-14 00:00:00-04:00,201.5,204.44000244140625,201.22999572753906,202.94000244140625,25230400,0.0,0.0
2025-08-15 00:00:00-04:00,203.85000610351562,206.44000244140625,201.27999877929688,203.89999389648438,34931400,0.0,0.0
2025-08-18 00:00:00-04:00,204.1999969482422,205.27000427246094,202.49000549316406,203.5,18506000,0.0,0.0
